Day,Slot_No,Number_of_People,Day_Numeric
Wednesday,1,79,3
Wednesday,2,89,3
Wednesday,3,86,3
Wednesday,4,118,3
Wednesday,5,98,3
Wednesday,6,93,3
Wednesday,7,107,3
Wednesday,8,112,3
Wednesday,9,84,3
Wednesday,10,109,3
Wednesday,11,71,3
Wednesday,12,87,3
Thursday,1,85,4
Thursday,2,73,4
Thursday,3,100,4
Thursday,4,95,4
Thursday,5,101,4
Thursday,6,76,4
Thursday,7,117,4
Thursday,8,79,4
Thursday,9,77,4
Thursday,10,74,4
Thursday,11,82,4
Thursday,12,98,4
Friday,1,104,5
Friday,2,80,5
Friday,3,93,5
Friday,4,115,5
Friday,5,106,5
Friday,6,85,5
Friday,7,90,5
Friday,8,93,5
Friday,9,105,5
Friday,10,73,5
Friday,11,76,5
Friday,12,100,5
Saturday,1,38,6
Saturday,2,28,6
Saturday,3,34,6
Saturday,4,34,6
Saturday,5,32,6
Saturday,6,24,6
Saturday,7,33,6
Saturday,8,37,6
Saturday,9,27,6
Saturday,10,21,6
Saturday,11,21,6
Saturday,12,34,6
Sunday,1,22,7
Sunday,2,31,7
Sunday,3,26,7
Sunday,4,36,7
Sunday,5,30,7
Sunday,6,38,7
Sunday,7,22,7
Sunday,8,32,7
Sunday,9,35,7
Sunday,10,37,7
Sunday,11,35,7
Sunday,12,40,7
Monday,1,81,1
Monday,2,94,1
Monday,3,118,1
Monday,4,115,1
Monday,5,109,1
Monday,6,89,1
Monday,7,78,1
Monday,8,91,1
Monday,9,119,1
Monday,10,75,1
Monday,11,94,1
Monday,12,115,1
Tuesday,1,74,2
Tuesday,2,91,2
Tuesday,3,116,2
Tuesday,4,110,2
Tuesday,5,94,2
Tuesday,6,97,2
Tuesday,7,94,2
Tuesday,8,83,2
Tuesday,9,76,2
Tuesday,10,112,2
Tuesday,11,109,2
Tuesday,12,105,2
Wednesday,1,103,3
Wednesday,2,94,3
Wednesday,3,83,3
Wednesday,4,102,3
Wednesday,5,111,3
Wednesday,6,86,3
Wednesday,7,84,3
Wednesday,8,118,3
Wednesday,9,94,3
Wednesday,10,101,3
Wednesday,11,87,3
Wednesday,12,91,3
Thursday,1,110,4
Thursday,2,93,4
Thursday,3,76,4
Thursday,4,98,4
Thursday,5,74,4
Thursday,6,119,4
Thursday,7,71,4
Thursday,8,72,4
Thursday,9,74,4
Thursday,10,99,4
Thursday,11,86,4
Thursday,12,81,4
Friday,1,102,5
Friday,2,103,5
Friday,3,107,5
Friday,4,77,5
Friday,5,76,5
Friday,6,103,5
Friday,7,88,5
Friday,8,91,5
Friday,9,110,5
Friday,10,87,5
Friday,11,77,5
Friday,12,94,5
Saturday,1,39,6
Saturday,2,24,6
Saturday,3,38,6
Saturday,4,38,6
Saturday,5,38,6
Saturday,6,39,6
Saturday,7,38,6
Saturday,8,39,6
Saturday,9,39,6
Saturday,10,31,6
Saturday,11,36,6
Saturday,12,31,6
Sunday,1,33,7
Sunday,2,24,7
Sunday,3,39,7
Sunday,4,34,7
Sunday,5,24,7
Sunday,6,22,7
Sunday,7,38,7
Sunday,8,34,7
Sunday,9,35,7
Sunday,10,34,7
Sunday,11,30,7
Sunday,12,36,7
Monday,1,80,1
Monday,2,110,1
Monday,3,86,1
Monday,4,120,1
Monday,5,93,1
Monday,6,80,1
Monday,7,99,1
Monday,8,85,1
Monday,9,76,1
Monday,10,104,1
Monday,11,98,1
Monday,12,120,1
Tuesday,1,73,2
Tuesday,2,73,2
Tuesday,3,93,2
Tuesday,4,81,2
Tuesday,5,79,2
Tuesday,6,120,2
Tuesday,7,77,2
Tuesday,8,106,2
Tuesday,9,109,2
Tuesday,10,100,2
Tuesday,11,98,2
Tuesday,12,72,2
Wednesday,1,77,3
Wednesday,2,87,3
Wednesday,3,91,3
Wednesday,4,117,3
Wednesday,5,115,3
Wednesday,6,82,3
Wednesday,7,79,3
Wednesday,8,95,3
Wednesday,9,116,3
Wednesday,10,75,3
Wednesday,11,104,3
Wednesday,12,71,3
Thursday,1,104,4
Thursday,2,110,4
Thursday,3,109,4
Thursday,4,71,4
Thursday,5,114,4
Thursday,6,77,4
Thursday,7,120,4
Thursday,8,110,4
Thursday,9,80,4
Thursday,10,86,4
Thursday,11,81,4
Thursday,12,111,4
Friday,1,72,5
Friday,2,115,5
Friday,3,99,5
Friday,4,108,5
Friday,5,87,5
Friday,6,76,5
Friday,7,88,5
Friday,8,105,5
Friday,9,82,5
Friday,10,81,5
Friday,11,100,5
Friday,12,78,5
Saturday,1,35,6
Saturday,2,21,6
Saturday,3,26,6
Saturday,4,22,6
Saturday,5,38,6
Saturday,6,37,6
Saturday,7,34,6
Saturday,8,35,6
Saturday,9,25,6
Saturday,10,31,6
Saturday,11,37,6
Saturday,12,36,6
Sunday,1,22,7
Sunday,2,37,7
Sunday,3,23,7
Sunday,4,31,7
Sunday,5,20,7
Sunday,6,20,7
Sunday,7,31,7
Sunday,8,26,7
Sunday,9,33,7
Sunday,10,24,7
Sunday,11,20,7
Sunday,12,40,7
Monday,1,118,1
Monday,2,81,1
Monday,3,100,1
Monday,4,71,1
Monday,5,80,1
Monday,6,102,1
Monday,7,115,1
Monday,8,85,1
Monday,9,88,1
Monday,10,89,1
Monday,11,72,1
Monday,12,100,1
Tuesday,1,74,2
Tuesday,2,106,2
Tuesday,3,78,2
Tuesday,4,117,2
Tuesday,5,70,2
Tuesday,6,82,2
Tuesday,7,70,2
Tuesday,8,103,2
Tuesday,9,99,2
Tuesday,10,91,2
Tuesday,11,110,2
Tuesday,12,106,2
Wednesday,1,76,3
Wednesday,2,115,3
Wednesday,3,102,3
Wednesday,4,94,3
Wednesday,5,77,3
Wednesday,6,70,3
Wednesday,7,78,3
Wednesday,8,108,3
Wednesday,9,76,3
Wednesday,10,103,3
Wednesday,11,120,3
Wednesday,12,90,3
Thursday,1,72,4
Thursday,2,86,4
Thursday,3,81,4
Thursday,4,85,4
Thursday,5,75,4
Thursday,6,94,4
Thursday,7,73,4
Thursday,8,83,4
Thursday,9,115,4
Thursday,10,94,4
Thursday,11,85,4
Thursday,12,98,4
Friday,1,113,5
Friday,2,95,5
Friday,3,80,5
Friday,4,109,5
Friday,5,111,5
Friday,6,80,5
Friday,7,112,5
Friday,8,109,5
Friday,9,112,5
Friday,10,86,5
Friday,11,117,5
Friday,12,96,5
Saturday,1,31,6
Saturday,2,35,6
Saturday,3,38,6
Saturday,4,26,6
Saturday,5,24,6
Saturday,6,33,6
Saturday,7,26,6
Saturday,8,26,6
Saturday,9,21,6
Saturday,10,37,6
Saturday,11,30,6
Saturday,12,31,6
Sunday,1,37,7
Sunday,2,40,7
Sunday,3,26,7
Sunday,4,39,7
Sunday,5,40,7
Sunday,6,38,7
Sunday,7,33,7
Sunday,8,24,7
Sunday,9,23,7
Sunday,10,29,7
Sunday,11,31,7
Sunday,12,30,7
Monday,1,103,1
Monday,2,88,1
Monday,3,109,1
Monday,4,102,1
Monday,5,84,1
Monday,6,103,1
Monday,7,76,1
Monday,8,88,1
Monday,9,102,1
Monday,10,87,1
Monday,11,82,1
Monday,12,113,1
Tuesday,1,97,2
Tuesday,2,106,2
Tuesday,3,92,2
Tuesday,4,113,2
Tuesday,5,88,2
Tuesday,6,78,2
Tuesday,7,93,2
Tuesday,8,109,2
Tuesday,9,70,2
Tuesday,10,98,2
Tuesday,11,98,2
Tuesday,12,74,2
Wednesday,1,94,3
Wednesday,2,90,3
Wednesday,3,98,3
Wednesday,4,102,3
Wednesday,5,107,3
Wednesday,6,87,3
Wednesday,7,93,3
Wednesday,8,97,3
Wednesday,9,119,3
Wednesday,10,77,3
Wednesday,11,91,3
Wednesday,12,93,3
Thursday,1,85,4
Thursday,2,99,4
Thursday,3,103,4
Thursday,4,113,4
Thursday,5,116,4
Thursday,6,91,4
Thursday,7,87,4
Thursday,8,80,4
Thursday,9,75,4
Thursday,10,70,4
Thursday,11,76,4
Thursday,12,110,4
Friday,1,105,5
Friday,2,70,5
Friday,3,111,5
Friday,4,88,5
Friday,5,80,5
Friday,6,82,5
Friday,7,96,5
Friday,8,109,5
Friday,9,84,5
Friday,10,90,5
Friday,11,74,5
Friday,12,104,5
Saturday,1,32,6
Saturday,2,37,6
Saturday,3,20,6
Saturday,4,32,6
Saturday,5,34,6
Saturday,6,36,6
Saturday,7,35,6
Saturday,8,32,6
Saturday,9,25,6
Saturday,10,29,6
Saturday,11,32,6
Saturday,12,40,6
Sunday,1,28,7
Sunday,2,34,7
Sunday,3,36,7
Sunday,4,23,7
Sunday,5,20,7
Sunday,6,40,7
Sunday,7,36,7
Sunday,8,21,7
Sunday,9,23,7
Sunday,10,40,7
Sunday,11,38,7
Sunday,12,32,7
Monday,1,81,1
Monday,2,74,1
Monday,3,81,1
Monday,4,75,1
Monday,5,103,1
Monday,6,74,1
Monday,7,114,1
Monday,8,93,1
Monday,9,110,1
Monday,10,113,1
Monday,11,80,1
Monday,12,110,1
Tuesday,1,86,2
Tuesday,2,116,2
Tuesday,3,81,2
Tuesday,4,95,2
Tuesday,5,101,2
Tuesday,6,113,2
Tuesday,7,79,2
Tuesday,8,75,2
Tuesday,9,94,2
Tuesday,10,73,2
Tuesday,11,109,2
Tuesday,12,117,2
Wednesday,1,107,3
Wednesday,2,95,3
Wednesday,3,120,3
Wednesday,4,92,3
Wednesday,5,106,3
Wednesday,6,85,3
Wednesday,7,109,3
Wednesday,8,76,3
Wednesday,9,91,3
Wednesday,10,108,3
Wednesday,11,77,3
Wednesday,12,89,3
Thursday,1,91,4
Thursday,2,99,4
Thursday,3,96,4
Thursday,4,106,4
Thursday,5,89,4
Thursday,6,101,4
Thursday,7,107,4
Thursday,8,100,4
Thursday,9,105,4
Thursday,10,110,4
Thursday,11,105,4
Thursday,12,82,4
Friday,1,113,5
Friday,2,102,5
Friday,3,94,5
Friday,4,109,5
Friday,5,78,5
Friday,6,93,5
Friday,7,92,5
Friday,8,87,5
Friday,9,110,5
Friday,10,75,5
Friday,11,111,5
Friday,12,72,5
Saturday,1,38,6
Saturday,2,38,6
Saturday,3,25,6
Saturday,4,28,6
Saturday,5,38,6
Saturday,6,34,6
Saturday,7,31,6
Saturday,8,25,6
Saturday,9,31,6
Saturday,10,22,6
Saturday,11,26,6
Saturday,12,38,6
Sunday,1,36,7
Sunday,2,35,7
Sunday,3,31,7
Sunday,4,26,7
Sunday,5,34,7
Sunday,6,30,7
Sunday,7,37,7
Sunday,8,24,7
Sunday,9,37,7
Sunday,10,36,7
Sunday,11,40,7
Sunday,12,33,7
Monday,1,73,1
Monday,2,76,1
Monday,3,82,1
Monday,4,119,1
Monday,5,77,1
Monday,6,113,1
Monday,7,82,1
Monday,8,76,1
Monday,9,72,1
Monday,10,113,1
Monday,11,74,1
Monday,12,98,1
Tuesday,1,80,2
Tuesday,2,80,2
Tuesday,3,73,2
Tuesday,4,80,2
Tuesday,5,91,2
Tuesday,6,100,2
Tuesday,7,96,2
Tuesday,8,82,2
Tuesday,9,117,2
Tuesday,10,104,2
Tuesday,11,88,2
Tuesday,12,78,2
Wednesday,1,91,3
Wednesday,2,79,3
Wednesday,3,118,3
Wednesday,4,114,3
Wednesday,5,115,3
Wednesday,6,90,3
Wednesday,7,114,3
Wednesday,8,115,3
Wednesday,9,89,3
Wednesday,10,96,3
Wednesday,11,117,3
Wednesday,12,75,3
Thursday,1,110,4
Thursday,2,116,4
Thursday,3,115,4
Thursday,4,104,4
Thursday,5,116,4
Thursday,6,91,4
Thursday,7,75,4
Thursday,8,110,4
Thursday,9,81,4
Thursday,10,111,4
Thursday,11,104,4
Thursday,12,112,4
Friday,1,88,5
Friday,2,101,5
Friday,3,103,5
Friday,4,78,5
Friday,5,101,5
Friday,6,99,5
Friday,7,110,5
Friday,8,74,5
Friday,9,97,5
Friday,10,96,5
Friday,11,102,5
Friday,12,81,5
Saturday,1,33,6
Saturday,2,33,6
Saturday,3,27,6
Saturday,4,36,6
Saturday,5,24,6
Saturday,6,40,6
Saturday,7,25,6
Saturday,8,32,6
Saturday,9,32,6
Saturday,10,28,6
Saturday,11,38,6
Saturday,12,28,6
Sunday,1,26,7
Sunday,2,32,7
Sunday,3,36,7
Sunday,4,21,7
Sunday,5,36,7
Sunday,6,24,7
Sunday,7,31,7
Sunday,8,23,7
Sunday,9,21,7
Sunday,10,21,7
Sunday,11,20,7
Sunday,12,23,7
Monday,1,70,1
Monday,2,120,1
Monday,3,81,1
Monday,4,101,1
Monday,5,84,1
Monday,6,107,1
Monday,7,84,1
Monday,8,108,1
Monday,9,105,1
Monday,10,93,1
Monday,11,93,1
Monday,12,86,1
Tuesday,1,84,2
Tuesday,2,86,2
Tuesday,3,103,2
Tuesday,4,91,2
Tuesday,5,80,2
Tuesday,6,81,2
Tuesday,7,115,2
Tuesday,8,88,2
Tuesday,9,106,2
Tuesday,10,83,2
Tuesday,11,89,2
Tuesday,12,110,2
Wednesday,1,113,3
Wednesday,2,79,3
Wednesday,3,72,3
Wednesday,4,118,3
Wednesday,5,114,3
Wednesday,6,90,3
Wednesday,7,83,3
Wednesday,8,96,3
Wednesday,9,70,3
Wednesday,10,94,3
Wednesday,11,104,3
Wednesday,12,99,3
Thursday,1,111,4
Thursday,2,113,4
Thursday,3,82,4
Thursday,4,76,4
Thursday,5,115,4
Thursday,6,113,4
Thursday,7,92,4
Thursday,8,75,4
Thursday,9,96,4
Thursday,10,114,4
Thursday,11,96,4
Thursday,12,74,4
Friday,1,116,5
Friday,2,120,5
Friday,3,104,5
Friday,4,90,5
Friday,5,71,5
Friday,6,78,5
Friday,7,112,5
Friday,8,76,5
Friday,9,77,5
Friday,10,81,5
Friday,11,72,5
Friday,12,114,5
Saturday,1,32,6
Saturday,2,40,6
Saturday,3,20,6
Saturday,4,31,6
Saturday,5,27,6
Saturday,6,34,6
Saturday,7,37,6
Saturday,8,28,6
Saturday,9,31,6
Saturday,10,29,6
Saturday,11,31,6
Saturday,12,40,6
Sunday,1,40,7
Sunday,2,26,7
Sunday,3,39,7
Sunday,4,29,7
Sunday,5,32,7
Sunday,6,39,7
Sunday,7,39,7
Sunday,8,24,7
Sunday,9,25,7
Sunday,10,30,7
Sunday,11,25,7
Sunday,12,31,7
Monday,1,89,1
Monday,2,101,1
Monday,3,73,1
Monday,4,83,1
Monday,5,102,1
Monday,6,82,1
Monday,7,88,1
Monday,8,100,1
Monday,9,117,1
Monday,10,85,1
Monday,11,78,1
Monday,12,83,1
Tuesday,1,96,2
Tuesday,2,87,2
Tuesday,3,109,2
Tuesday,4,112,2
Tuesday,5,98,2
Tuesday,6,90,2
Tuesday,7,72,2
Tuesday,8,92,2
Tuesday,9,81,2
Tuesday,10,98,2
Tuesday,11,117,2
Tuesday,12,118,2
Wednesday,1,73,3
Wednesday,2,97,3
Wednesday,3,111,3
Wednesday,4,107,3
Wednesday,5,119,3
Wednesday,6,114,3
Wednesday,7,103,3
Wednesday,8,74,3
Wednesday,9,109,3
Wednesday,10,104,3
Wednesday,11,77,3
Wednesday,12,96,3
Thursday,1,91,4
Thursday,2,107,4
Thursday,3,98,4
Thursday,4,87,4
Thursday,5,108,4
Thursday,6,89,4
Thursday,7,78,4
Thursday,8,112,4
Thursday,9,119,4
Thursday,10,79,4
Thursday,11,107,4
Thursday,12,91,4
Friday,1,85,5
Friday,2,84,5
Friday,3,80,5
Friday,4,98,5
Friday,5,71,5
Friday,6,89,5
Friday,7,86,5
Friday,8,71,5
Friday,9,100,5
Friday,10,107,5
Friday,11,95,5
Friday,12,90,5
Saturday,1,22,6
Saturday,2,34,6
Saturday,3,23,6
Saturday,4,32,6
Saturday,5,25,6
Saturday,6,24,6
Saturday,7,26,6
Saturday,8,31,6
Saturday,9,20,6
Saturday,10,28,6
Saturday,11,31,6
Saturday,12,31,6
Sunday,1,37,7
Sunday,2,34,7
Sunday,3,30,7
Sunday,4,24,7
Sunday,5,26,7
Sunday,6,23,7
Sunday,7,29,7
Sunday,8,29,7
Sunday,9,31,7
Sunday,10,40,7
Sunday,11,23,7
Sunday,12,21,7
Monday,1,89,1
Monday,2,103,1
Monday,3,118,1
Monday,4,103,1
Monday,5,97,1
Monday,6,82,1
Monday,7,93,1
Monday,8,83,1
Monday,9,110,1
Monday,10,89,1
Monday,11,95,1
Monday,12,117,1
Tuesday,1,73,2
Tuesday,2,70,2
Tuesday,3,80,2
Tuesday,4,101,2
Tuesday,5,115,2
Tuesday,6,110,2
Tuesday,7,119,2
Tuesday,8,77,2
Tuesday,9,94,2
Tuesday,10,93,2
Tuesday,11,92,2
Tuesday,12,97,2
Wednesday,1,104,3
Wednesday,2,77,3
Wednesday,3,103,3
Wednesday,4,119,3
Wednesday,5,105,3
Wednesday,6,114,3
Wednesday,7,86,3
Wednesday,8,79,3
Wednesday,9,104,3
Wednesday,10,106,3
Wednesday,11,84,3
Wednesday,12,75,3
Thursday,1,81,4
Thursday,2,119,4
Thursday,3,110,4
Thursday,4,102,4
Thursday,5,71,4
Thursday,6,78,4
Thursday,7,109,4
Thursday,8,84,4
Thursday,9,92,4
Thursday,10,70,4
Thursday,11,119,4
Thursday,12,105,4
Friday,1,115,5
Friday,2,103,5
Friday,3,78,5
Friday,4,79,5
Friday,5,99,5
Friday,6,93,5
Friday,7,97,5
Friday,8,101,5
Friday,9,98,5
Friday,10,116,5
Friday,11,120,5
Friday,12,79,5
Saturday,1,22,6
Saturday,2,25,6
Saturday,3,21,6
Saturday,4,28,6
Saturday,5,24,6
Saturday,6,37,6
Saturday,7,38,6
Saturday,8,31,6
Saturday,9,26,6
Saturday,10,35,6
Saturday,11,38,6
Saturday,12,26,6
Sunday,1,36,7
Sunday,2,34,7
Sunday,3,24,7
Sunday,4,31,7
Sunday,5,34,7
Sunday,6,25,7
Sunday,7,40,7
Sunday,8,26,7
Sunday,9,26,7
Sunday,10,24,7
Sunday,11,40,7
Sunday,12,35,7
Monday,1,84,1
Monday,2,101,1
Monday,3,79,1
Monday,4,113,1
Monday,5,84,1
Monday,6,97,1
Monday,7,110,1
Monday,8,82,1
Monday,9,83,1
Monday,10,102,1
Monday,11,77,1
Monday,12,99,1
Tuesday,1,119,2
Tuesday,2,114,2
Tuesday,3,106,2
Tuesday,4,102,2
Tuesday,5,81,2
Tuesday,6,113,2
Tuesday,7,76,2
Tuesday,8,91,2
Tuesday,9,113,2
Tuesday,10,71,2
Tuesday,11,98,2
Tuesday,12,86,2
Wednesday,1,119,3
Wednesday,2,73,3
Wednesday,3,109,3
Wednesday,4,107,3
Wednesday,5,99,3
Wednesday,6,101,3
Wednesday,7,94,3
Wednesday,8,101,3
Wednesday,9,94,3
Wednesday,10,99,3
Wednesday,11,73,3
Wednesday,12,119,3
Thursday,1,120,4
Thursday,2,105,4
Thursday,3,84,4
Thursday,4,119,4
Thursday,5,105,4
Thursday,6,70,4
Thursday,7,111,4
Thursday,8,118,4
Thursday,9,100,4
Thursday,10,75,4
Thursday,11,78,4
Thursday,12,114,4
Friday,1,98,5
Friday,2,105,5
Friday,3,111,5
Friday,4,85,5
Friday,5,111,5
Friday,6,113,5
Friday,7,77,5
Friday,8,103,5
Friday,9,112,5
Friday,10,108,5
Friday,11,74,5
Friday,12,114,5
Saturday,1,39,6
Saturday,2,23,6
Saturday,3,28,6
Saturday,4,28,6
Saturday,5,24,6
Saturday,6,32,6
Saturday,7,38,6
Saturday,8,20,6
Saturday,9,22,6
Saturday,10,39,6
Saturday,11,37,6
Saturday,12,40,6
Sunday,1,37,7
Sunday,2,27,7
Sunday,3,29,7
Sunday,4,32,7
Sunday,5,24,7
Sunday,6,20,7
Sunday,7,25,7
Sunday,8,20,7
Sunday,9,21,7
Sunday,10,35,7
Sunday,11,38,7
Sunday,12,27,7
Monday,1,84,1
Monday,2,107,1
Monday,3,86,1
Monday,4,73,1
Monday,5,100,1
Monday,6,97,1
Monday,7,112,1
Monday,8,75,1
Monday,9,74,1
Monday,10,105,1
Monday,11,85,1
Monday,12,110,1
Tuesday,1,104,2
Tuesday,2,70,2
Tuesday,3,101,2
Tuesday,4,72,2
Tuesday,5,119,2
Tuesday,6,110,2
Tuesday,7,95,2
Tuesday,8,88,2
Tuesday,9,82,2
Tuesday,10,119,2
Tuesday,11,93,2
Tuesday,12,106,2
Wednesday,1,83,3
Wednesday,2,107,3
Wednesday,3,109,3
Wednesday,4,86,3
Wednesday,5,71,3
Wednesday,6,109,3
Wednesday,7,81,3
Wednesday,8,88,3
Wednesday,9,86,3
Wednesday,10,120,3
Wednesday,11,109,3
Wednesday,12,73,3
Thursday,1,91,4
Thursday,2,114,4
Thursday,3,104,4
Thursday,4,72,4
Thursday,5,109,4
Thursday,6,109,4
Thursday,7,120,4
Thursday,8,99,4
Thursday,9,107,4
Thursday,10,96,4
Thursday,11,101,4
Thursday,12,105,4
Friday,1,118,5
Friday,2,82,5
Friday,3,78,5
Friday,4,79,5
Friday,5,103,5
Friday,6,93,5
Friday,7,108,5
Friday,8,77,5
Friday,9,74,5
Friday,10,88,5
Friday,11,74,5
Friday,12,113,5
Saturday,1,35,6
Saturday,2,36,6
Saturday,3,33,6
Saturday,4,21,6
Saturday,5,39,6
Saturday,6,34,6
Saturday,7,24,6
Saturday,8,21,6
Saturday,9,40,6
Saturday,10,24,6
Saturday,11,30,6
Saturday,12,31,6
Sunday,1,31,7
Sunday,2,20,7
Sunday,3,21,7
Sunday,4,24,7
Sunday,5,30,7
Sunday,6,38,7
Sunday,7,37,7
Sunday,8,23,7
Sunday,9,22,7
Sunday,10,29,7
Sunday,11,24,7
Sunday,12,37,7
Monday,1,88,1
Monday,2,82,1
Monday,3,115,1
Monday,4,85,1
Monday,5,110,1
Monday,6,99,1
Monday,7,76,1
Monday,8,98,1
Monday,9,85,1
Monday,10,100,1
Monday,11,90,1
Monday,12,71,1
Tuesday,1,73,2
Tuesday,2,91,2
Tuesday,3,100,2
Tuesday,4,108,2
Tuesday,5,91,2
Tuesday,6,106,2
Tuesday,7,98,2
Tuesday,8,112,2
Tuesday,9,116,2
Tuesday,10,70,2
Tuesday,11,107,2
Tuesday,12,103,2
Wednesday,1,109,3
Wednesday,2,117,3
Wednesday,3,80,3
Wednesday,4,120,3
Wednesday,5,84,3
Wednesday,6,109,3
Wednesday,7,117,3
Wednesday,8,111,3
Wednesday,9,84,3
Wednesday,10,112,3
Wednesday,11,118,3
Wednesday,12,98,3
Thursday,1,114,4
Thursday,2,71,4
Thursday,3,95,4
Thursday,4,74,4
Thursday,5,73,4
Thursday,6,89,4
Thursday,7,85,4
Thursday,8,110,4
Thursday,9,109,4
Thursday,10,117,4
Thursday,11,83,4
Thursday,12,106,4
Friday,1,107,5
Friday,2,76,5
Friday,3,94,5
Friday,4,94,5
Friday,5,82,5
Friday,6,77,5
Friday,7,106,5
Friday,8,88,5
Friday,9,91,5
Friday,10,86,5
Friday,11,94,5
Friday,12,102,5
Saturday,1,37,6
Saturday,2,36,6
Saturday,3,39,6
Saturday,4,23,6
Saturday,5,38,6
Saturday,6,24,6
Saturday,7,28,6
Saturday,8,35,6
Saturday,9,21,6
Saturday,10,22,6
Saturday,11,38,6
Saturday,12,25,6
Sunday,1,20,7
Sunday,2,36,7
Sunday,3,26,7
Sunday,4,39,7
Sunday,5,36,7
Sunday,6,40,7
Sunday,7,32,7
Sunday,8,39,7
Sunday,9,22,7
Sunday,10,39,7
Sunday,11,31,7
Sunday,12,37,7
Monday,1,81,1
Monday,2,80,1
Monday,3,96,1
Monday,4,118,1
Monday,5,94,1
Monday,6,109,1
Monday,7,73,1
Monday,8,85,1
Monday,9,120,1
Monday,10,111,1
