Day,Slot_No,Number_of_People,Day_Numeric
Monday,11,86,1
Monday,12,112,1
Tuesday,1,100,2
Tuesday,2,80,2
Tuesday,3,82,2
Tuesday,4,86,2
Tuesday,5,110,2
Tuesday,6,106,2
Tuesday,7,77,2
Tuesday,8,103,2
Tuesday,9,94,2
Tuesday,10,92,2
Tuesday,11,89,2
Tuesday,12,117,2
Wednesday,1,85,3
Wednesday,2,110,3
Wednesday,3,95,3
Wednesday,4,91,3
Wednesday,5,116,3
Wednesday,6,108,3
Wednesday,7,89,3
Wednesday,8,90,3
Wednesday,9,103,3
Wednesday,10,116,3
Wednesday,11,101,3
Wednesday,12,75,3
Thursday,1,105,4
Thursday,2,78,4
Thursday,3,96,4
Thursday,4,94,4
Thursday,5,108,4
Thursday,6,96,4
Thursday,7,97,4
Thursday,8,92,4
Thursday,9,89,4
Thursday,10,113,4
Thursday,11,74,4
Thursday,12,79,4
Friday,1,119,5
Friday,2,77,5
Friday,3,118,5
Friday,4,120,5
Friday,5,86,5
Friday,6,101,5
Friday,7,116,5
Friday,8,96,5
Friday,9,89,5
Friday,10,95,5
Friday,11,115,5
Friday,12,75,5
Saturday,1,32,6
Saturday,2,36,6
Saturday,3,36,6
Saturday,4,24,6
Saturday,5,34,6
Saturday,6,22,6
Saturday,7,27,6
Saturday,8,30,6
Saturday,9,40,6
Saturday,10,39,6
Saturday,11,38,6
Saturday,12,26,6
Sunday,1,35,7
Sunday,2,30,7
Sunday,3,36,7
Sunday,4,23,7
Sunday,5,36,7
Sunday,6,31,7
Sunday,7,29,7
Sunday,8,29,7
Sunday,9,31,7
Sunday,10,20,7
Sunday,11,33,7
Sunday,12,27,7
Monday,1,81,1
Monday,2,96,1
Monday,3,115,1
Monday,4,99,1
Monday,5,105,1
Monday,6,94,1
Monday,7,111,1
Monday,8,117,1
Monday,9,80,1
Monday,10,70,1
Monday,11,89,1
Monday,12,85,1
Tuesday,1,117,2
Tuesday,2,70,2
Tuesday,3,83,2
Tuesday,4,106,2
Tuesday,5,100,2
Tuesday,6,71,2
Tuesday,7,101,2
Tuesday,8,115,2
Tuesday,9,88,2
Tuesday,10,88,2
Tuesday,11,84,2
Tuesday,12,104,2
Wednesday,1,110,3
Wednesday,2,72,3
Wednesday,3,79,3
Wednesday,4,103,3
Wednesday,5,81,3
Wednesday,6,120,3
Wednesday,7,102,3
Wednesday,8,83,3
Wednesday,9,86,3
Wednesday,10,94,3
Wednesday,11,102,3
Wednesday,12,83,3
Thursday,1,100,4
Thursday,2,114,4
Thursday,3,98,4
Thursday,4,103,4
Thursday,5,120,4
Thursday,6,100,4
Thursday,7,92,4
Thursday,8,91,4
Thursday,9,115,4
Thursday,10,80,4
Thursday,11,81,4
Thursday,12,119,4
Friday,1,105,5
Friday,2,74,5
Friday,3,75,5
Friday,4,115,5
Friday,5,89,5
Friday,6,105,5
Friday,7,120,5
Friday,8,99,5
Friday,9,94,5
Friday,10,97,5
Friday,11,99,5
Friday,12,79,5
Saturday,1,36,6
Saturday,2,23,6
Saturday,3,38,6
Saturday,4,26,6
Saturday,5,31,6
Saturday,6,27,6
Saturday,7,23,6
Saturday,8,29,6
Saturday,9,38,6
Saturday,10,36,6
Saturday,11,40,6
Saturday,12,24,6
Sunday,1,33,7
Sunday,2,40,7
Sunday,3,32,7
Sunday,4,20,7
Sunday,5,37,7
Sunday,6,28,7
Sunday,7,39,7
Sunday,8,28,7
Sunday,9,35,7
Sunday,10,35,7
Sunday,11,22,7
Sunday,12,39,7
Monday,1,76,1
Monday,2,78,1
Monday,3,93,1
Monday,4,114,1
Monday,5,103,1
Monday,6,87,1
Monday,7,107,1
Monday,8,94,1
Monday,9,83,1
Monday,10,112,1
Monday,11,96,1
Monday,12,92,1
Tuesday,1,102,2
Tuesday,2,91,2
Tuesday,3,118,2
Tuesday,4,75,2
Tuesday,5,78,2
Tuesday,6,96,2
Tuesday,7,75,2
Tuesday,8,86,2
Tuesday,9,105,2
Tuesday,10,72,2
Tuesday,11,84,2
Tuesday,12,74,2
Wednesday,1,104,3
Wednesday,2,91,3
Wednesday,3,115,3
Wednesday,4,99,3
Wednesday,5,78,3
Wednesday,6,118,3
Wednesday,7,119,3
Wednesday,8,83,3
Wednesday,9,75,3
Wednesday,10,108,3
Wednesday,11,77,3
Wednesday,12,76,3
Thursday,1,93,4
Thursday,2,114,4
Thursday,3,84,4
Thursday,4,107,4
Thursday,5,105,4
Thursday,6,117,4
Thursday,7,118,4
Thursday,8,71,4
Thursday,9,81,4
Thursday,10,98,4
Thursday,11,72,4
Thursday,12,78,4
Friday,1,95,5
Friday,2,76,5
Friday,3,82,5
Friday,4,89,5
Friday,5,119,5
Friday,6,72,5
Friday,7,71,5
Friday,8,108,5
Friday,9,71,5
Friday,10,100,5
Friday,11,107,5
Friday,12,70,5
Saturday,1,37,6
Saturday,2,32,6
Saturday,3,26,6
Saturday,4,20,6
Saturday,5,26,6
Saturday,6,23,6
Saturday,7,40,6
Saturday,8,37,6
Saturday,9,30,6
Saturday,10,22,6
Saturday,11,24,6
Saturday,12,27,6
Sunday,1,34,7
Sunday,2,32,7
Sunday,3,39,7
Sunday,4,34,7
Sunday,5,36,7
Sunday,6,38,7
Sunday,7,29,7
Sunday,8,28,7
Sunday,9,39,7
Sunday,10,33,7
Sunday,11,35,7
Sunday,12,20,7
Monday,1,75,1
Monday,2,118,1
Monday,3,79,1
Monday,4,90,1
Monday,5,91,1
Monday,6,79,1
Monday,7,110,1
Monday,8,117,1
Monday,9,116,1
Monday,10,101,1
Monday,11,91,1
Monday,12,105,1
Tuesday,1,106,2
Tuesday,2,118,2
Tuesday,3,82,2
Tuesday,4,94,2
Tuesday,5,87,2
Tuesday,6,96,2
Tuesday,7,85,2
Tuesday,8,93,2
Tuesday,9,119,2
Tuesday,10,87,2
Tuesday,11,88,2
Tuesday,12,74,2
Wednesday,1,112,3
Wednesday,2,116,3
Wednesday,3,114,3
Wednesday,4,84,3
Wednesday,5,73,3
Wednesday,6,72,3
Wednesday,7,75,3
Wednesday,8,70,3
Wednesday,9,120,3
Wednesday,10,117,3
Wednesday,11,85,3
Wednesday,12,105,3
Thursday,1,94,4
Thursday,2,114,4
Thursday,3,71,4
Thursday,4,70,4
Thursday,5,80,4
Thursday,6,107,4
Thursday,7,86,4
Thursday,8,119,4
Thursday,9,78,4
Thursday,10,83,4
Thursday,11,110,4
Thursday,12,96,4
Friday,1,74,5
Friday,2,118,5
Friday,3,117,5
Friday,4,94,5
Friday,5,111,5
Friday,6,70,5
Friday,7,86,5
Friday,8,89,5
Friday,9,111,5
Friday,10,70,5
Friday,11,76,5
Friday,12,74,5
Saturday,1,26,6
Saturday,2,35,6
Saturday,3,40,6
Saturday,4,21,6
Saturday,5,26,6
Saturday,6,22,6
Saturday,7,34,6
Saturday,8,22,6
Saturday,9,33,6
Saturday,10,27,6
Saturday,11,22,6
Saturday,12,36,6
Sunday,1,20,7
Sunday,2,35,7
Sunday,3,22,7
Sunday,4,23,7
Sunday,5,36,7
Sunday,6,31,7
Sunday,7,23,7
Sunday,8,21,7
Sunday,9,23,7
Sunday,10,24,7
Sunday,11,38,7
Sunday,12,40,7
Monday,1,106,1
Monday,2,79,1
Monday,3,94,1
Monday,4,87,1
Monday,5,74,1
Monday,6,91,1
Monday,7,106,1
Monday,8,120,1
Monday,9,88,1
Monday,10,101,1
Monday,11,93,1
Monday,12,108,1
Tuesday,1,102,2
Tuesday,2,76,2
Tuesday,3,106,2
Tuesday,4,116,2
Tuesday,5,98,2
Tuesday,6,109,2
Tuesday,7,113,2
Tuesday,8,119,2
Tuesday,9,76,2
Tuesday,10,72,2
Tuesday,11,111,2
Tuesday,12,77,2
Wednesday,1,77,3
Wednesday,2,112,3
Wednesday,3,74,3
Wednesday,4,70,3
Wednesday,5,94,3
Wednesday,6,81,3
Wednesday,7,107,3
Wednesday,8,117,3
Wednesday,9,86,3
Wednesday,10,110,3
Wednesday,11,70,3
Wednesday,12,109,3
Thursday,1,81,4
Thursday,2,96,4
Thursday,3,81,4
Thursday,4,86,4
Thursday,5,114,4
Thursday,6,102,4
Thursday,7,92,4
Thursday,8,81,4
Thursday,9,90,4
Thursday,10,109,4
Thursday,11,72,4
Thursday,12,82,4
Friday,1,102,5
Friday,2,115,5
Friday,3,94,5
Friday,4,104,5
Friday,5,110,5
Friday,6,95,5
Friday,7,85,5
Friday,8,96,5
Friday,9,81,5
Friday,10,70,5
Friday,11,116,5
Friday,12,93,5
Saturday,1,38,6
Saturday,2,22,6
Saturday,3,22,6
Saturday,4,35,6
Saturday,5,35,6
Saturday,6,37,6
Saturday,7,27,6
Saturday,8,30,6
Saturday,9,29,6
Saturday,10,34,6
Saturday,11,35,6
Saturday,12,39,6
Sunday,1,38,7
Sunday,2,38,7
Sunday,3,29,7
Sunday,4,40,7
Sunday,5,28,7
Sunday,6,27,7
Sunday,7,36,7
Sunday,8,34,7
Sunday,9,25,7
Sunday,10,24,7
Sunday,11,37,7
Sunday,12,34,7
Monday,1,99,1
Monday,2,72,1
Monday,3,93,1
Monday,4,113,1
Monday,5,85,1
Monday,6,89,1
Monday,7,85,1
Monday,8,109,1
Monday,9,90,1
Monday,10,103,1
Monday,11,82,1
Monday,12,74,1
Tuesday,1,92,2
Tuesday,2,87,2
Tuesday,3,103,2
Tuesday,4,89,2
Tuesday,5,80,2
Tuesday,6,120,2
Tuesday,7,82,2
Tuesday,8,78,2
Tuesday,9,107,2
Tuesday,10,116,2
Tuesday,11,70,2
Tuesday,12,115,2
Wednesday,1,88,3
Wednesday,2,102,3
Wednesday,3,114,3
Wednesday,4,115,3
Wednesday,5,80,3
Wednesday,6,91,3
Wednesday,7,82,3
Wednesday,8,107,3
Wednesday,9,84,3
Wednesday,10,115,3
Wednesday,11,88,3
Wednesday,12,83,3
Thursday,1,107,4
Thursday,2,77,4
Thursday,3,82,4
Thursday,4,111,4
Thursday,5,105,4
Thursday,6,75,4
Thursday,7,97,4
Thursday,8,103,4
Thursday,9,106,4
Thursday,10,73,4
Thursday,11,97,4
Thursday,12,70,4
Friday,1,118,5
Friday,2,86,5
Friday,3,81,5
Friday,4,98,5
Friday,5,110,5
Friday,6,110,5
Friday,7,105,5
Friday,8,80,5
Friday,9,87,5
Friday,10,91,5
Friday,11,100,5
Friday,12,92,5
Saturday,1,33,6
Saturday,2,21,6
Saturday,3,32,6
Saturday,4,39,6
Saturday,5,27,6
Saturday,6,39,6
Saturday,7,21,6
Saturday,8,31,6
Saturday,9,35,6
Saturday,10,23,6
Saturday,11,29,6
Saturday,12,38,6
Sunday,1,21,7
Sunday,2,27,7
Sunday,3,37,7
Sunday,4,23,7
Sunday,5,32,7
Sunday,6,27,7
Sunday,7,37,7
Sunday,8,25,7
Sunday,9,21,7
Sunday,10,38,7
Sunday,11,30,7
Sunday,12,40,7
Monday,1,83,1
Monday,2,74,1
Monday,3,82,1
Monday,4,87,1
Monday,5,78,1
Monday,6,101,1
Monday,7,107,1
Monday,8,101,1
Monday,9,94,1
Monday,10,95,1
Monday,11,97,1
Monday,12,82,1
Tuesday,1,94,2
Tuesday,2,101,2
Tuesday,3,84,2
Tuesday,4,77,2
Tuesday,5,86,2
Tuesday,6,90,2
Tuesday,7,119,2
Tuesday,8,105,2
Tuesday,9,77,2
Tuesday,10,74,2
Tuesday,11,99,2
Tuesday,12,78,2
Wednesday,1,87,3
Wednesday,2,108,3
Wednesday,3,88,3
Wednesday,4,99,3
Wednesday,5,110,3
Wednesday,6,98,3
Wednesday,7,78,3
Wednesday,8,82,3
Wednesday,9,115,3
Wednesday,10,79,3
Wednesday,11,86,3
Wednesday,12,101,3
Thursday,1,74,4
Thursday,2,81,4
Thursday,3,76,4
Thursday,4,100,4
Thursday,5,99,4
Thursday,6,71,4
Thursday,7,70,4
Thursday,8,79,4
Thursday,9,80,4
Thursday,10,74,4
Thursday,11,114,4
Thursday,12,113,4
Friday,1,100,5
Friday,2,104,5
Friday,3,82,5
Friday,4,87,5
Friday,5,98,5
Friday,6,108,5
Friday,7,95,5
Friday,8,71,5
Friday,9,101,5
Friday,10,117,5
Friday,11,96,5
Friday,12,97,5
Saturday,1,39,6
Saturday,2,40,6
Saturday,3,31,6
Saturday,4,28,6
Saturday,5,25,6
Saturday,6,34,6
Saturday,7,20,6
Saturday,8,27,6
Saturday,9,31,6
Saturday,10,38,6
Saturday,11,38,6
Saturday,12,30,6
Sunday,1,23,7
Sunday,2,28,7
Sunday,3,24,7
Sunday,4,36,7
Sunday,5,26,7
Sunday,6,20,7
Sunday,7,36,7
Sunday,8,36,7
Sunday,9,38,7
Sunday,10,35,7
Sunday,11,26,7
Sunday,12,24,7
Monday,1,112,1
Monday,2,91,1
Monday,3,105,1
Monday,4,84,1
Monday,5,93,1
Monday,6,102,1
Monday,7,95,1
Monday,8,107,1
Monday,9,110,1
Monday,10,119,1
Monday,11,94,1
Monday,12,81,1
Tuesday,1,92,2
Tuesday,2,117,2
Tuesday,3,82,2
Tuesday,4,104,2
Tuesday,5,102,2
Tuesday,6,105,2
Tuesday,7,71,2
Tuesday,8,115,2
Tuesday,9,115,2
Tuesday,10,84,2
Tuesday,11,97,2
Tuesday,12,88,2
Wednesday,1,93,3
Wednesday,2,84,3
Wednesday,3,114,3
Wednesday,4,85,3
Wednesday,5,85,3
Wednesday,6,115,3
Wednesday,7,71,3
Wednesday,8,82,3
Wednesday,9,82,3
Wednesday,10,84,3
Wednesday,11,109,3
Wednesday,12,73,3
Thursday,1,88,4
Thursday,2,88,4
Thursday,3,102,4
Thursday,4,114,4
Thursday,5,107,4
Thursday,6,90,4
Thursday,7,105,4
Thursday,8,77,4
Thursday,9,105,4
Thursday,10,86,4
Thursday,11,74,4
Thursday,12,76,4
Friday,1,100,5
Friday,2,113,5
Friday,3,99,5
Friday,4,94,5
Friday,5,94,5
Friday,6,86,5
Friday,7,101,5
Friday,8,92,5
Friday,9,116,5
Friday,10,109,5
Friday,11,85,5
Friday,12,108,5
Saturday,1,24,6
Saturday,2,38,6
Saturday,3,32,6
Saturday,4,27,6
Saturday,5,40,6
Saturday,6,32,6
Saturday,7,24,6
Saturday,8,33,6
Saturday,9,29,6
Saturday,10,29,6
Saturday,11,35,6
Saturday,12,29,6
Sunday,1,31,7
Sunday,2,21,7
Sunday,3,26,7
Sunday,4,28,7
Sunday,5,22,7
Sunday,6,24,7
Sunday,7,24,7
Sunday,8,34,7
Sunday,9,28,7
Sunday,10,24,7
Sunday,11,34,7
Sunday,12,22,7
Monday,1,96,1
Monday,2,119,1
Monday,3,100,1
Monday,4,93,1
Monday,5,80,1
Monday,6,101,1
Monday,7,86,1
Monday,8,91,1
Monday,9,88,1
Monday,10,70,1
Monday,11,92,1
Monday,12,115,1
Tuesday,1,72,2
Tuesday,2,119,2
Tuesday,3,78,2
Tuesday,4,114,2
Tuesday,5,119,2
Tuesday,6,72,2
Tuesday,7,117,2
Tuesday,8,76,2
Tuesday,9,94,2
Tuesday,10,76,2
Tuesday,11,79,2
Tuesday,12,74,2
Wednesday,1,80,3
Wednesday,2,72,3
Wednesday,3,112,3
Wednesday,4,91,3
Wednesday,5,97,3
Wednesday,6,113,3
Wednesday,7,84,3
Wednesday,8,115,3
Wednesday,9,116,3
Wednesday,10,70,3
Wednesday,11,72,3
Wednesday,12,108,3
Thursday,1,95,4
Thursday,2,105,4
Thursday,3,88,4
Thursday,4,95,4
Thursday,5,79,4
Thursday,6,89,4
Thursday,7,88,4
Thursday,8,92,4
Thursday,9,116,4
Thursday,10,104,4
Thursday,11,112,4
Thursday,12,101,4
Friday,1,109,5
Friday,2,81,5
Friday,3,78,5
Friday,4,73,5
Friday,5,117,5
Friday,6,71,5
Friday,7,91,5
Friday,8,72,5
Friday,9,118,5
Friday,10,70,5
Friday,11,101,5
Friday,12,102,5
Saturday,1,21,6
Saturday,2,22,6
Saturday,3,27,6
Saturday,4,33,6
Saturday,5,38,6
Saturday,6,35,6
Saturday,7,34,6
Saturday,8,40,6
Saturday,9,21,6
Saturday,10,29,6
Saturday,11,35,6
Saturday,12,27,6
Sunday,1,32,7
Sunday,2,24,7
Sunday,3,34,7
Sunday,4,26,7
Sunday,5,25,7
Sunday,6,30,7
Sunday,7,35,7
Sunday,8,38,7
Sunday,9,31,7
Sunday,10,21,7
Sunday,11,22,7
Sunday,12,37,7
Monday,1,115,1
Monday,2,96,1
Monday,3,95,1
Monday,4,96,1
Monday,5,111,1
Monday,6,104,1
Monday,7,82,1
Monday,8,112,1
Monday,9,95,1
Monday,10,105,1
Monday,11,90,1
Monday,12,98,1
Tuesday,1,110,2
Tuesday,2,99,2
Tuesday,3,116,2
Tuesday,4,103,2
Tuesday,5,99,2
Tuesday,6,70,2
Tuesday,7,114,2
Tuesday,8,77,2
Tuesday,9,117,2
Tuesday,10,112,2
Tuesday,11,102,2
Tuesday,12,101,2
Wednesday,1,74,3
Wednesday,2,78,3
Wednesday,3,108,3
Wednesday,4,104,3
Wednesday,5,90,3
Wednesday,6,84,3
Wednesday,7,96,3
Wednesday,8,93,3
Wednesday,9,116,3
Wednesday,10,79,3
Wednesday,11,89,3
Wednesday,12,106,3
Thursday,1,109,4
Thursday,2,97,4
Thursday,3,80,4
Thursday,4,70,4
Thursday,5,88,4
Thursday,6,73,4
Thursday,7,95,4
Thursday,8,79,4
Thursday,9,117,4
Thursday,10,106,4
Thursday,11,83,4
Thursday,12,96,4
Friday,1,92,5
Friday,2,119,5
Friday,3,79,5
Friday,4,109,5
Friday,5,84,5
Friday,6,89,5
Friday,7,102,5
Friday,8,98,5
Friday,9,107,5
Friday,10,118,5
Friday,11,77,5
Friday,12,112,5
Saturday,1,36,6
Saturday,2,32,6
Saturday,3,28,6
Saturday,4,22,6
Saturday,5,22,6
Saturday,6,28,6
Saturday,7,20,6
Saturday,8,33,6
Saturday,9,39,6
Saturday,10,20,6
Saturday,11,23,6
Saturday,12,39,6
Sunday,1,28,7
Sunday,2,21,7
Sunday,3,28,7
Sunday,4,20,7
Sunday,5,28,7
Sunday,6,35,7
Sunday,7,28,7
Sunday,8,26,7
Sunday,9,28,7
Sunday,10,29,7
Sunday,11,21,7
Sunday,12,26,7
Monday,1,99,1
Monday,2,85,1
Monday,3,115,1
Monday,4,113,1
Monday,5,102,1
Monday,6,70,1
Monday,7,91,1
Monday,8,75,1
Monday,9,81,1
Monday,10,107,1
Monday,11,106,1
Monday,12,108,1
Tuesday,1,101,2
Tuesday,2,71,2
Tuesday,3,98,2
Tuesday,4,104,2
Tuesday,5,89,2
Tuesday,6,91,2
Tuesday,7,70,2
Tuesday,8,89,2
Tuesday,9,72,2
Tuesday,10,86,2
Tuesday,11,101,2
Tuesday,12,80,2
Wednesday,1,79,3
Wednesday,2,81,3
Wednesday,3,101,3
Wednesday,4,77,3
Wednesday,5,112,3
Wednesday,6,91,3
Wednesday,7,108,3
Wednesday,8,90,3
Wednesday,9,117,3
Wednesday,10,90,3
Wednesday,11,109,3
Wednesday,12,105,3
Thursday,1,75,4
Thursday,2,118,4
Thursday,3,109,4
Thursday,4,83,4
Thursday,5,93,4
Thursday,6,89,4
Thursday,7,108,4
Thursday,8,89,4
Thursday,9,98,4
Thursday,10,82,4
Thursday,11,99,4
Thursday,12,71,4
Friday,1,91,5
Friday,2,77,5
Friday,3,87,5
Friday,4,99,5
Friday,5,82,5
Friday,6,82,5
Friday,7,111,5
Friday,8,113,5
Friday,9,106,5
Friday,10,84,5
Friday,11,96,5
Friday,12,100,5
Saturday,1,22,6
Saturday,2,21,6
Saturday,3,33,6
Saturday,4,24,6
Saturday,5,36,6
Saturday,6,22,6
Saturday,7,37,6
Saturday,8,21,6
Saturday,9,39,6
Saturday,10,21,6
Saturday,11,29,6
Saturday,12,30,6
Sunday,1,28,7
Sunday,2,25,7
Sunday,3,37,7
Sunday,4,39,7
Sunday,5,39,7
Sunday,6,24,7
Sunday,7,24,7
Sunday,8,30,7
Sunday,9,39,7
Sunday,10,24,7
Sunday,11,33,7
Sunday,12,21,7
Monday,1,77,1
Monday,2,111,1
Monday,3,90,1
Monday,4,116,1
Monday,5,116,1
Monday,6,88,1
Monday,7,106,1
Monday,8,79,1
Monday,9,81,1
Monday,10,105,1
Monday,11,88,1
Monday,12,81,1
Tuesday,1,99,2
Tuesday,2,117,2
Tuesday,3,84,2
Tuesday,4,84,2
Tuesday,5,97,2
Tuesday,6,100,2
Tuesday,7,79,2
Tuesday,8,78,2
Tuesday,9,105,2
Tuesday,10,75,2
Tuesday,11,96,2
Tuesday,12,119,2
Wednesday,1,76,3
Wednesday,2,112,3
Wednesday,3,111,3
Wednesday,4,83,3
Wednesday,5,72,3
Wednesday,6,106,3
Wednesday,7,110,3
Wednesday,8,89,3
Wednesday,9,91,3
Wednesday,10,78,3
Wednesday,11,101,3
Wednesday,12,87,3
Thursday,1,92,4
Thursday,2,79,4
Thursday,3,71,4
Thursday,4,92,4
Thursday,5,83,4
Thursday,6,82,4
Thursday,7,86,4
Thursday,8,97,4
Thursday,9,95,4
Thursday,10,74,4
Thursday,11,97,4
Thursday,12,95,4
Friday,1,91,5
Friday,2,106,5
Friday,3,102,5
Friday,4,120,5
Friday,5,110,5
Friday,6,120,5
Friday,7,101,5
Friday,8,85,5
Friday,9,97,5
Friday,10,119,5
Friday,11,101,5
Friday,12,80,5
Saturday,1,36,6
Saturday,2,23,6
Saturday,3,22,6
Saturday,4,38,6
Saturday,5,35,6
Saturday,6,40,6
Saturday,7,23,6
Saturday,8,38,6
Saturday,9,24,6
Saturday,10,24,6
Saturday,11,33,6
Saturday,12,32,6
Sunday,1,25,7
Sunday,2,36,7
Sunday,3,20,7
Sunday,4,39,7
Sunday,5,34,7
Sunday,6,39,7
Sunday,7,29,7
Sunday,8,29,7
Sunday,9,39,7
Sunday,10,23,7
Sunday,11,36,7
Sunday,12,29,7
Monday,1,82,1
Monday,2,111,1
Monday,3,80,1
Monday,4,87,1
Monday,5,70,1
Monday,6,80,1
Monday,7,110,1
Monday,8,81,1
Monday,9,116,1
Monday,10,72,1
Monday,11,92,1
Monday,12,101,1
Tuesday,1,117,2
Tuesday,2,74,2
Tuesday,3,108,2
Tuesday,4,111,2
Tuesday,5,113,2
Tuesday,6,96,2
Tuesday,7,72,2
Tuesday,8,84,2
Tuesday,9,96,2
Tuesday,10,92,2
Tuesday,11,70,2
Tuesday,12,71,2
Wednesday,1,76,3
Wednesday,2,119,3
Wednesday,3,79,3
Wednesday,4,78,3
Wednesday,5,116,3
Wednesday,6,83,3
Wednesday,7,98,3
Wednesday,8,108,3
Wednesday,9,99,3
Wednesday,10,76,3
Wednesday,11,102,3
Wednesday,12,106,3
Thursday,1,72,4
Thursday,2,94,4
Thursday,3,106,4
Thursday,4,71,4
Thursday,5,84,4
Thursday,6,119,4
Thursday,7,73,4
Thursday,8,104,4
Thursday,9,111,4
Thursday,10,76,4
Thursday,11,97,4
Thursday,12,103,4
Friday,1,75,5
Friday,2,92,5
Friday,3,115,5
Friday,4,116,5
Friday,5,87,5
Friday,6,91,5
Friday,7,94,5
Friday,8,117,5
Friday,9,90,5
Friday,10,74,5
Friday,11,111,5
Friday,12,83,5
Saturday,1,27,6
Saturday,2,29,6
Saturday,3,24,6
Saturday,4,40,6
Saturday,5,35,6
Saturday,6,34,6
Saturday,7,37,6
Saturday,8,30,6
Saturday,9,32,6
Saturday,10,25,6
Saturday,11,23,6
Saturday,12,20,6
Sunday,1,28,7
Sunday,2,37,7
Sunday,3,20,7
Sunday,4,20,7
Sunday,5,37,7
Sunday,6,21,7
Sunday,7,25,7
Sunday,8,35,7
Sunday,9,21,7
Sunday,10,35,7
Sunday,11,20,7
Sunday,12,21,7
